,count,probability,russian,english
61815,3,0.1111,пригорок_NOUN,small_ADJF
61816,7,0.3043,сбрить_VERB,shaved_VERB
61817,4,0.3333,страховой_ADJF,insurance_NOUN
61818,4,0.1818,посылка_NOUN,parcel_NOUN
61819,76,0.4578,мясной_ADJF,meat_NOUN
61820,3,0.25,поражаться_GRND,amazed_VERB
61821,7,0.0843,бах_INTJ,bach_NOUN
61822,7,0.0843,бах_INTJ,said_VERB
61823,3,0.1429,вояка_NOUN,old_ADJF
61824,3,0.1579,ядро_NOUN,atomic_ADJF
61825,3,0.2727,дог_NOUN,great_ADJF
61826,4,0.2857,ганнибал_NOUN,city_NOUN
61827,5,0.625,тачер_NOUN,becky_NOUN
61828,3,0.1034,соответствовать_VERB,correspond_NOUN
61829,6,0.75,сойер_NOUN,tom_NOUN
61830,3,0.3333,коммивояжёр_NOUN,travelling_VERB
61831,3,0.4286,канзас_NOUN,kansa_NOUN
61832,3,0.25,прерия_NOUN,fragrant_NOUN
61833,3,0.375,драхма_NOUN,thousand_NOUN
61834,3,0.15,вышка_NOUN,oil_NOUN
61835,3,0.0789,мачта_NOUN,mast_NOUN
61836,4,0.1379,ресторанчик_NOUN,little_ADJF
61837,4,0.5,готовальня_NOUN,drawing_VERB
61838,4,0.0714,поинтересоваться_VERB,gesar_NOUN
61839,3,0.15,семейка_NOUN,little_ADJF
61840,3,0.25,накрениться_GRND,one_NUMR
61841,3,0.0789,действие_NOUN,group_NOUN
61842,4,0.0303,статуя_NOUN,bronze_NOUN
61843,3,0.0227,статуя_NOUN,face_NOUN
61844,3,0.6,бинер_NOUN,witter_NOUN
61845,6,0.6667,пина_NOUN,agapito_NOUN
61846,3,0.1765,кептэн_NOUN,ivanov_NOUN
61847,3,0.0789,племя_NOUN,numerous_ADJF
61848,3,0.0714,племя_NOUN,savage_NOUN
61849,32,0.0746,дон_NOUN,noble_ADJF
61850,13,0.0303,дон_NOUN,said_VERB
61851,4,0.0093,дон_NOUN,eagle_NOUN
61852,5,0.0117,дон_NOUN,asked_VERB
61853,4,0.0093,дон_NOUN,pampa_NOUN
61854,12,0.0984,дон_NOUN,reba_NOUN
61855,4,0.4444,газолиновый_ADJF,petrol_NOUN
61856,4,0.1818,нажать_VERB,pressed_VERB
61857,3,0.0833,приоткрыть_VERB,door_NOUN
61858,3,0.6,клаус_NOUN,santa_NOUN
61859,5,0.041,слон_NOUN,young_ADJF
61860,3,0.0246,слон_NOUN,trained_VERB
61861,3,0.0246,слон_NOUN,battle_NOUN
61862,3,0.0968,ящер_NOUN,flying_VERB
61863,4,0.1667,миллионер_NOUN,become_NOUN
61864,3,0.15,кэньон_NOUN,bottom_NOUN
61865,5,0.1786,валять_INFN,playing_VERB
61866,5,0.2941,метла_NOUN,new_ADJF
61867,3,0.1875,экземпляр_NOUN,one_NUMR
61868,3,0.1579,бурьян_NOUN,dry_NOUN
61869,3,0.25,лицемерие_NOUN,hypocrisy_NOUN
61870,4,0.4444,скотоводство_NOUN,cattle_NOUN
61871,3,0.4286,пирпонт_NOUN,john_NOUN
61872,5,0.1,лондон_NOUN,london_NOUN
61873,3,0.06,лондон_NOUN,jack_NOUN
61874,7,0.1,предположим_CONJ,u_NOUN
61875,3,0.25,сползать_VERB,moved_VERB
61876,3,0.125,австралия_NOUN,going_VERB
61877,6,0.24,растопырить_PRTF,finger_NOUN
61878,3,0.1,канал_NOUN,irrigation_NOUN
61879,4,0.5,юниона_NOUN,western_ADJF
61880,5,0.1389,пастернак_NOUN,pasternak_NOUN
61881,3,0.375,комаров_NOUN,olya_NOUN
61882,3,0.125,украсить_PRTS,adorned_VERB
61883,3,0.1,толстяк_NOUN,man_NOUN
61884,5,0.2941,обогнуть_INFN,get_VERB
61885,5,0.102,подготовка_NOUN,artillery_NOUN
61886,5,0.102,подготовка_NOUN,preparation_NOUN
61887,11,0.0887,аромат_NOUN,aroma_NOUN
61888,6,0.0484,аромат_NOUN,fragrance_NOUN
61889,5,0.0403,аромат_NOUN,smell_NOUN
61890,3,0.4286,футболист_NOUN,football_NOUN
61891,3,0.12,обсуждать_GRND,discussing_VERB
61892,8,0.2581,пересылка_NOUN,transit_NOUN
61893,3,0.3333,рослый_ADJF,two_NUMR
61894,3,0.3333,калифорнийский_ADJF,university_NOUN
61895,3,0.0769,побережье_NOUN,sea_NOUN
61896,3,0.4286,стеффенс_NOUN,lincoln_NOUN
61897,5,0.25,аллея_NOUN,avenue_NOUN
61898,3,0.4286,рид_NOUN,mayne_NOUN
61899,4,0.6667,сквайр_NOUN,lucita_NOUN
61900,3,0.4286,кроватка_NOUN,little_ADJF
61901,3,0.15,растирать_INFN,began_VERB
61902,4,0.1905,икс_NOUN,baron_NOUN
61903,3,0.25,танцевальный_ADJF,dance_NOUN
61904,3,0.4286,кинематография_NOUN,motion_NOUN
61905,7,0.4667,чаплин_NOUN,charlie_NOUN
61906,3,0.6,кинематография_NOUN,american_ADJF
61907,3,0.5,варьете_NOUN,variety_NOUN
61908,3,0.1579,цезарь_NOUN,julius_NOUN
61909,3,0.1071,королевский_ADJF,king_NOUN
61910,4,0.0952,фасад_NOUN,facade_NOUN
61911,3,0.5,дитрих_NOUN,marlene_NOUN
61912,3,0.0588,капор_NOUN,horse_NOUN
61913,4,0.0784,капор_NOUN,inside_PREP
61914,3,0.2727,замучить_PRTF,worn_NOUN
61915,6,0.75,трефильев_NOUN,captain_NOUN
61916,3,0.5,пастбище_NOUN,green_ADJF
61917,3,0.2727,юпитер_NOUN,klieg_NOUN
61918,3,0.1071,банкир_NOUN,old_ADJF
61919,4,0.1481,марлен_NOUN,marlen_NOUN
61920,3,0.0789,санитарный_ADJF,medical_ADJF
61921,4,0.5,лифтёр_NOUN,elevator_NOUN
61922,4,0.4444,макферсон_NOUN,aimee_NOUN
61923,4,0.2857,пенни_NOUN,one_NUMR
61924,3,0.2143,пенни_NOUN,penny_NOUN
61925,4,0.2353,умножение_NOUN,multiplication_NOUN
61926,3,0.12,мексика_NOUN,go_VERB
61927,5,0.4545,опускаться_VERB,sun_NOUN
61928,8,0.2424,отто_NOUN,said_VERB
61929,4,0.2105,гребешок_NOUN,cock_NOUN
61930,5,0.1316,рудник_NOUN,gold_NOUN
61931,3,0.0732,макс_NOUN,max_NOUN
61932,7,0.068,эллис_NOUN,said_VERB
61933,3,0.0291,эллис_NOUN,whispered_VERB
61934,5,0.0485,эллис_NOUN,alice_NOUN
61935,4,0.4444,карболка_NOUN,carbolic_NOUN
61936,6,0.2609,опускаться_INFN,began_VERB
61937,3,0.0789,лев_NOUN,recumbent_NOUN
61938,4,0.129,пятиться_GRND,backing_NOUN
61939,9,0.1915,тростник_NOUN,sweet_NOUN
61940,3,0.1579,многолетний_ADJF,year_NOUN
61941,6,0.075,юг_NOUN,prince_NOUN
61942,4,0.5,лонг_NOUN,willie_NOUN
61943,3,0.375,радиопередача_NOUN,radio_NOUN
61944,5,0.0439,аэлит_NOUN,said_VERB
61945,3,0.3333,зоря_NOUN,krasniye_NOUN
61946,3,0.3333,зоря_NOUN,zori_NOUN
61947,3,0.1,скайльс_NOUN,skiles_NOUN
61948,9,0.0227,лось_NOUN,said_VERB
61949,25,0.063,лось_NOUN,los_NOUN
61950,3,0.039,лось_NOUN,aelita_NOUN
61951,3,0.039,лось_NOUN,put_NOUN
61952,3,0.0469,лёд_NOUN,eternal_ADJF
61953,3,0.0882,ось_NOUN,vertical_ADJF
61954,3,0.0968,парашют_NOUN,parachute_NOUN
61955,3,0.0857,кузьмин_NOUN,professor_NOUN
61956,3,0.0309,лётчик_NOUN,air_NOUN
61957,5,0.2174,аппарат_NOUN,central_ADJF
61958,15,0.2344,кузьмин_NOUN,kuzmin_NOUN
61959,3,0.0469,кузьмин_NOUN,killed_VERB
61960,3,0.25,обитать_VERB,inhabited_VERB
61961,3,0.06,поляк_NOUN,said_VERB
61962,3,0.06,поляк_NOUN,misha_NOUN
61963,3,0.4286,катин_ADJF,katya_NOUN
61964,5,0.2273,одёрнуть_VERB,straightened_VERB
61965,3,0.25,выкатить_VERB,eye_NOUN
61966,4,0.1538,чаша_NOUN,like_PREP
61967,3,0.039,диск_NOUN,silvery_NOUN
61968,3,0.039,диск_NOUN,bronze_NOUN
61969,3,0.039,диск_NOUN,red_ADJF
61970,3,0.25,полого_ADVB,sloped_VERB
61971,4,0.0513,выключить_VERB,switched_VERB
61972,12,0.1538,выключить_VERB,turned_VERB
61973,3,0.075,мох_NOUN,blue_NOUN
61974,3,0.1765,гряда_NOUN,ridge_NOUN
61975,3,0.2308,марсианин_NOUN,martian_NOUN
61976,4,0.1667,ящерица_NOUN,like_PREP
61977,4,0.2,рощица_NOUN,little_ADJF
61978,3,0.0625,леска_NOUN,made_VERB
61979,3,0.1304,мозаика_NOUN,piece_NOUN
61980,3,0.25,мрамор_NOUN,pink_NOUN
61981,3,0.1111,марсианин_NOUN,figure_NOUN
61982,3,0.1111,марсианин_NOUN,thousand_NOUN
61983,5,0.4545,клониться_VERB,sun_NOUN
61984,3,0.1667,полнеба_NOUN,half_NOUN
61985,3,0.12,красноватый_ADJF,reddish_NOUN
61986,3,0.0625,марсианин_NOUN,said_VERB
61987,3,0.1111,зажигалка_NOUN,cigarette_NOUN
61988,3,0.4286,лизиазир_NOUN,liziazira_NOUN
61989,3,0.1579,диск_NOUN,martian_NOUN
61990,5,0.2174,выпятить_VERB,stuck_NOUN
61991,3,0.1154,тропинка_NOUN,network_NOUN
61992,3,0.25,плакучий_ADJF,weeping_VERB
61993,22,0.3793,аэлит_NOUN,aelita_NOUN
61994,6,0.0822,белый_ADJF,front_NOUN
61995,3,0.5,гейзер_NOUN,great_ADJF
61996,3,0.0968,священный_ADJF,leader_NOUN
61997,3,0.3333,порог_NOUN,holy_NOUN
61998,23,0.1411,дабы_CONJ,order_NOUN
61999,5,0.0549,небо_NOUN,city_NOUN
62000,9,0.25,тускуба_NOUN,tuscoob_NOUN
62001,5,0.3846,осадка_NOUN,unpleasant_ADJF
62002,3,0.0938,кочевник_NOUN,nomad_NOUN
62003,3,0.3,тростник_NOUN,overgrown_NOUN
62004,3,0.4286,средиземный_ADJF,mediterranean_NOUN
62005,8,0.069,жрец_NOUN,high_ADJF
62006,4,0.0345,жрец_NOUN,old_ADJF
62007,4,0.0345,жрец_NOUN,tall_NOUN
62008,4,0.5,хутам_ADVB,su_NOUN
62009,4,0.6667,,khutam_NOUN
62010,4,0.0465,степь_NOUN,southern_ADJF
62011,4,0.5,завоеватель_NOUN,great_ADJF
62012,3,0.1579,истребление_NOUN,extermination_NOUN
62013,8,0.1951,эрос_NOUN,power_NOUN
62014,3,0.3,тускубовый_ADJF,tuscoob_NOUN
62015,4,0.2222,запрокинуть_VERB,head_NOUN
62016,3,0.1111,передохнуть_VERB,took_VERB
62017,3,0.1111,передохнуть_VERB,deep_NOUN
62018,3,0.075,механик_NOUN,chief_NOUN
62019,3,0.2,отвесно_ADVB,straight_NOUN
62020,3,0.2,отвесно_ADVB,rose_VERB
62021,3,0.0682,зажечь_VERB,switched_VERB
62022,3,0.1154,откусить_VERB,bit_NOUN
62023,3,0.0909,оскалиться_VERB,tsiganok_NOUN
62024,8,0.1356,застегнуть_VERB,buttoned_VERB
62025,3,0.0508,застегнуть_VERB,fastened_VERB
62026,9,0.3913,прикрытие_NOUN,cover_NOUN
62027,8,0.0714,царица_NOUN,queen_NOUN
62028,4,0.3077,магра_NOUN,queen_NOUN
62029,3,0.375,соединять_PRTF,bridge_NOUN
62030,4,0.1333,длиться_VERB,going_VERB
62031,3,0.6,трубка_NOUN,observation_NOUN
62032,5,0.4167,корреспондент_NOUN,foreign_ADJF
62033,4,0.1,вернуть_VERB,would_None
62034,3,0.0789,схватить_PRTS,picked_NOUN
62035,3,0.0789,схватить_PRTS,seized_VERB
62036,5,0.037,бессонов_NOUN,alexeyevich_NOUN
62037,5,0.037,бессонов_NOUN,said_VERB
62038,3,0.0222,бессонов_NOUN,suddenly_ADVB
62039,5,0.037,бессонов_NOUN,bessonov_NOUN
62040,3,0.25,хрусталь_NOUN,mountain_NOUN
62041,5,0.1667,сашка_NOUN,sashka_NOUN
62042,5,0.2632,сапожок_NOUN,sergeyevich_NOUN
62043,4,0.8,чиров_NOUN,critic_NOUN
62044,5,0.3846,дашина_NOUN,dasha_NOUN
62045,3,0.0435,бессонов_NOUN,saw_NOUN
62046,7,0.4118,могол_NOUN,grand_ADJF
62047,21,0.4468,юриевич_NOUN,mikhail_NOUN
62048,3,0.0638,юриевич_NOUN,sergei_NOUN
62049,3,0.375,кулички_NOUN,kulichok_NOUN
62050,4,0.4444,теннисный_ADJF,tennis_NOUN
62051,3,0.5,дашин_NOUN,dasha_NOUN
62052,3,0.1111,разжимать_GRND,without_PREP
62053,4,0.0952,телегин_NOUN,telegin_NOUN
62054,8,0.5,арнольд_NOUN,antoshka_NOUN
62055,4,0.5714,валет_NOUN,artist_NOUN
62056,6,1.0,киевне_ADVB,elizaveta_NOUN
62057,60,0.7895,киевич_NOUN,elizaveta_NOUN
62058,11,0.1447,киевич_NOUN,naina_NOUN
62059,3,1.0,тилл_NOUN,ada_NOUN
62060,8,0.4706,позапрошлый_ADJF,year_NOUN
62061,3,0.0411,кира_NOUN,kira_NOUN
62062,3,0.1667,башмак_NOUN,tip_NOUN
62063,7,0.2917,запретный_ADJF,something_NOUN
62064,4,0.3077,тикать_VERB,clock_NOUN
62065,3,0.2308,тикать_VERB,wall_NOUN
62066,3,0.4286,решить_PRTF,already_ADVB
62067,3,0.375,киевич_NOUN,kievna_NOUN
62068,23,0.0345,маргарита_NOUN,said_VERB
62069,9,0.0135,маргарита_NOUN,exclaimed_VERB
62070,11,0.0165,маргарита_NOUN,asked_VERB
62071,6,0.009,маргарита_NOUN,thought_NOUN
62072,6,0.009,маргарита_NOUN,cried_VERB
62073,4,0.006,маргарита_NOUN,answered_VERB
62074,3,0.0045,маргарита_NOUN,replied_VERB
62075,4,0.2105,загасить_VERB,put_NOUN
62076,8,0.5,зимний_ADJF,winter_NOUN
62077,6,0.1538,зоя_NOUN,zoya_NOUN
62078,4,0.25,шифр_NOUN,written_VERB
62079,3,0.0149,шубин_NOUN,began_VERB
62080,4,0.0198,шубин_NOUN,repeated_VERB
62081,3,0.0149,шубин_NOUN,rejoined_VERB
62082,8,0.0396,шубин_NOUN,cried_VERB
62083,3,0.0149,шубин_NOUN,replied_VERB
62084,4,0.0198,шубин_NOUN,pursued_VERB
62085,4,0.0198,шубин_NOUN,asked_VERB
62086,9,0.0446,шубин_NOUN,said_VERB
62087,3,0.6,киевной_NOUN,elizaveta_NOUN
62088,10,0.2273,командный_ADJF,command_NOUN
62089,3,0.375,дашин_ADJF,dasha_NOUN
62090,9,0.4091,сметана_NOUN,sour_NOUN
62091,3,0.2,гармоника_NOUN,expensive_ADJF
62092,3,0.075,уронить_GRND,dropping_VERB
62093,3,1.0,давыдович_NOUN,marya_NOUN
62094,4,0.2,прикрыться_VERB,covered_VERB
62095,3,0.375,усеять_PRTF,strewn_NOUN
62096,3,0.0857,засвистеть_VERB,blew_NOUN
62097,3,0.1429,поясок_NOUN,chain_NOUN
62098,3,0.0341,велосипед_NOUN,ride_NOUN
62099,4,0.1481,жаба_NOUN,old_ADJF
62100,3,0.1429,бормотание_NOUN,sleepy_NOUN
62101,3,0.4286,грозить_PRTF,danger_NOUN
62102,4,0.2857,отечество_NOUN,fatherland_NOUN
62103,3,0.5,дворцовый_ADJF,palace_NOUN
62104,3,0.4286,топкий_ADJF,muddy_NOUN
62105,3,0.1364,протискиваться_VERB,way_NOUN
62106,3,0.25,мойка_NOUN,moika_NOUN
62107,7,0.875,киевич_NOUN,kii_NOUN
62108,3,0.1111,присаживаться_VERB,would_None
62109,3,0.1111,присаживаться_VERB,sit_NOUN
62110,3,0.1579,сражение_NOUN,bloody_NOUN
62111,3,0.1111,командующий_NOUN,comrade_NOUN
62112,3,0.2308,батальонный_ADJF,comrade_NOUN
62113,3,0.0732,взвод_NOUN,number_NOUN
62114,3,0.0732,взвод_NOUN,one_NUMR
62115,3,0.0732,взвод_NOUN,second_ADJF
62116,4,0.1739,перепрыгивать_GRND,jumping_NOUN
62117,3,0.0968,глина_NOUN,wet_NOUN
62118,4,0.2857,сковородка_NOUN,frying_VERB
62119,4,0.0889,клим_NOUN,said_VERB
62120,5,0.1111,клим_NOUN,klimov_NOUN
62121,3,0.125,подползти_VERB,crawled_VERB
62122,6,0.0833,съезд_NOUN,seventeenth_NOUN
62123,3,0.0417,съезд_NOUN,lipetsk_NOUN
62124,5,0.25,первобытный_ADJF,primitive_NOUN
62125,6,0.1333,дышать_VERB,face_NOUN
62126,3,0.4286,ковыль_NOUN,feather_NOUN
62127,3,0.125,пятиться_INFN,began_VERB
62128,4,0.5,усольский_ADJF,usolsk_NOUN
62129,3,0.25,тетькина_NOUN,captain_NOUN
62130,4,0.3333,тетькина_NOUN,colonel_NOUN
62131,4,0.0678,спирт_NOUN,glass_NOUN
62132,3,0.0508,спирт_NOUN,bottle_NOUN
62133,4,1.0,добров_NOUN,general_ADJF
62134,3,0.1579,свечин_NOUN,said_VERB
62135,4,0.25,длиться_INFN,go_VERB
62136,3,0.75,каберне_NOUN,chateau_NOUN
62137,4,0.1739,джунгли_NOUN,law_NOUN
62138,4,0.2222,развалиться_VERB,ruin_NOUN
62139,3,0.0882,минск_NOUN,minsk_NOUN
62140,3,0.0882,рощин_NOUN,petrovich_NOUN
62141,3,0.0882,рощин_NOUN,roshchin_NOUN
62142,3,0.0882,рощин_NOUN,said_VERB
62143,3,0.1667,нарезать_INFN,thread_NOUN
62144,3,0.3333,ельник_NOUN,pine_NOUN
62145,10,0.303,ельник_NOUN,fir_NOUN
62146,3,0.0435,хруст_NOUN,crackle_NOUN
62147,3,0.0435,хруст_NOUN,crunching_VERB
62148,3,0.3333,гнилой_ADJF,rotten_VERB
62149,3,0.1,жуков_NOUN,captain_NOUN
62150,15,0.2308,томик_NOUN,volume_NOUN
62151,3,0.0462,томик_NOUN,little_ADJF
62152,3,0.0698,повязка_NOUN,white_ADJF
62153,3,0.1875,разгладить_VERB,smoothed_VERB
62154,4,0.2222,доесть_VERB,finished_VERB
62155,3,0.06,шашка_NOUN,like_PREP
62156,3,0.0769,засов_NOUN,back_ADVB
62157,4,0.1026,засов_NOUN,wooden_NOUN
62158,3,0.2,храпеть_VERB,horse_NOUN
62159,3,0.2308,насыщенный_ADJS,saturated_VERB
62160,4,0.3077,рублёв_NOUN,vasili_NOUN
62161,3,0.2308,рублёв_NOUN,ivan_NOUN
62162,4,0.25,длинноволосый_ADJF,long_ADVB
62163,3,0.1765,полфунт_NOUN,half_NOUN
62164,3,0.25,зачаровать_PRTF,though_PREP
62165,6,0.1765,наступление_NOUN,offensive_ADJF
62166,4,0.1176,наступление_NOUN,launched_VERB
62167,3,0.1304,наумов_NOUN,instructor_NOUN
62168,4,0.1739,наумов_NOUN,said_VERB
62169,3,0.4286,подпрыгивать_PRTF,springy_NOUN
62170,3,0.1875,прорвать_VERB,broken_NOUN
62171,4,0.3333,временной_ADJF,provisional_ADJF
62172,7,0.5,учредительный_ADJF,constituent_NOUN
62173,4,0.2222,навытяжку_ADVB,standing_VERB
62174,3,0.0341,велосипед_NOUN,old_ADJF
62175,4,0.25,вымыться_INFN,wash_NOUN
62176,5,0.3125,почувствовать_VERB,heart_NOUN
62177,3,0.1364,командировка_NOUN,away_ADVB
62178,4,0.2857,заволжье_NOUN,left_NOUN
62179,3,0.0476,родина_NOUN,capital_NOUN
62180,3,0.375,смута_NOUN,red_ADJF
62181,5,0.1087,лукин_NOUN,alexander_NOUN
62182,3,0.2,спрыгнуть_VERB,going_VERB
62183,4,0.25,моргнуть_GRND,batting_NOUN
62184,3,0.1875,моргнуть_GRND,without_PREP
62185,9,0.1579,авиация_NOUN,air_NOUN
62186,6,0.3529,сарненский_ADJF,sarny_NOUN
62187,7,0.5,мухоеда_NOUN,village_NOUN
62188,8,0.4211,ровенский_ADJF,rovno_NOUN
62189,6,0.4615,радист_NOUN,radio_NOUN
62190,6,0.1875,стех_NOUN,sergei_NOUN
62191,5,0.1923,кочетков_NOUN,kochetkov_NOUN
62192,6,0.4615,шерстнева_NOUN,lida_NOUN
62193,4,0.016,саша_NOUN,help_NOUN
62194,4,0.125,каратель_NOUN,punitive_ADJF
62195,3,0.375,экземпляр_NOUN,two_NUMR
62196,3,0.75,абдраим_NOUN,darbek_NOUN
62197,9,0.2647,каратель_NOUN,special_ADJF
62198,3,0.0714,самолёт_NOUN,moscow_NOUN
62199,3,0.2727,ремонтир_NOUN,try_NOUN
62200,4,0.2667,сдаваться_VERB,seemed_VERB
62201,5,0.2273,санчасть_NOUN,medical_ADJF
62202,11,0.2683,земляника_NOUN,wild_NOUN
62203,3,0.0968,медведев_NOUN,comrade_NOUN
62204,3,0.2308,вмешательство_NOUN,possibility_NOUN
62205,4,0.16,сшить_VERB,made_VERB
62206,4,0.1081,разведчик_NOUN,said_VERB
62207,3,0.375,клесов_ADJF,klesovo_NOUN
62208,3,0.6,гарнизон_NOUN,german_ADJF
62209,4,0.25,довгера_NOUN,valya_NOUN
62210,12,0.1237,приходько_NOUN,nikolai_NOUN
62211,3,0.0309,приходько_NOUN,prikhodko_NOUN
62212,8,0.4,зиберт_NOUN,paul_NOUN
62213,3,0.1154,комбинезон_NOUN,jump_NOUN
62214,3,0.25,подстерегать_VERB,wait_NOUN
62215,6,0.3,штурман_NOUN,navigating_VERB
62216,3,0.15,штурман_NOUN,old_ADJF
62217,3,0.1875,пилотка_NOUN,cap_NOUN
62218,19,0.2111,струтинский_ADJF,nikolai_NOUN
62219,4,0.0444,струтинский_ADJF,vladimir_NOUN
62220,3,0.25,тесак_NOUN,silver_NOUN
62221,3,0.1034,струтинский_ADJF,strucinski_NOUN
62222,3,0.2143,партизанский_ADJF,lenin_NOUN
62223,7,0.2188,гнедюк_NOUN,nikolai_NOUN
62224,5,0.8333,строк_NOUN,vanya_NOUN
62225,3,0.2727,вползти_VERB,crawled_VERB
62226,4,0.3636,гауляйтер_NOUN,herr_NOUN
62227,3,0.3333,карательный_ADJF,special_ADJF
62228,3,0.1154,здолбуновый_ADJS,zdolbunovo_NOUN
62229,3,0.375,явочный_ADJF,secret_NOUN
62230,3,0.3333,удостоверение_NOUN,identity_NOUN
62231,5,0.1351,сталинград_NOUN,near_PREP
62232,4,0.3333,озерцы_NOUN,village_NOUN
62233,4,0.3077,грузить_PRTF,loaded_VERB
62234,6,0.4615,новогодний_ADJF,new_ADJF
62235,3,0.1875,карательный_ADJF,master_NOUN
62236,3,0.5,житень_NOUN,veliky_NOUN
62237,3,0.5,тарасович_NOUN,nikolai_NOUN
62238,3,0.2727,ильич_NOUN,marfa_NOUN
62239,8,0.2963,командование_NOUN,commanded_VERB
62240,4,0.5,цуманский_ADJF,tsuman_NOUN
62241,4,1.0,,marina_NOUN
62242,3,0.2308,прописка_NOUN,residence_NOUN
62243,6,0.1579,валентина_NOUN,grigorievna_NOUN
62244,6,0.1579,валентина_NOUN,mihailovna_NOUN
62245,6,0.2727,ковпак_NOUN,kovpak_NOUN
62246,3,0.2727,новак_NOUN,terenty_NOUN
62247,4,0.2857,июньский_ADJF,day_NOUN
62248,18,0.5455,геня_NOUN,aunt_NOUN
62249,3,0.0652,быстрый_COMP,quickly_ADVB
62250,5,0.1087,быстрый_COMP,soon_ADVB
62251,3,0.4286,пакетаукцион_NOUN,packettauktion_NOUN
62252,6,0.2308,карасев_NOUN,karasyov_NOUN
62253,3,0.2,старинка_NOUN,old_ADJF
62254,4,0.125,эскадрилья_NOUN,squadron_NOUN
62255,4,0.2857,новак_NOUN,novak_NOUN
